row;row <= 10;row++;column;column <= 10;column++;row * column;result
0;true;1;undefined;undefined;undefined;undefined;[]
0;true;1;0;true;1;0;[]
0;true;1;0;true;1;0;[0]
0;true;1;1;true;2;0;[0]
0;true;1;1;true;2;0;[0, 0]
1;true;2;undefined;undefined;undefined;undefined;[]
1;true;2;0;true;1;0;[]
1;true;2;0;true;1;0;[0]
1;true;2;1;true;2;1;[0]
1;true;2;1;true;2;1;[0, 1]
2;true;3;undefined;undefined;undefined;undefined;[]
2;true;3;0;true;1;0;[]
2;true;3;0;true;1;0;[0]
2;true;3;1;true;2;2;[0]
2;true;3;1;true;2;2;[0, 2]
3;true;4;undefined;undefined;undefined;undefined;[]
3;true;4;0;true;1;0;[]
3;true;4;0;true;1;0;[0]
3;true;4;1;true;2;3;[0]
3;true;4;1;true;2;3;[0, 3]
4;true;5;undefined;undefined;undefined;undefined;[]
4;true;5;0;true;1;0;[]
4;true;5;0;true;1;0;[0]
4;true;5;1;true;2;4;[0]
4;true;5;1;true;2;4;[0, 4]
5;true;6;undefined;undefined;undefined;undefined;[]
5;true;6;0;true;1;0;[]
5;true;6;0;true;1;0;[0]
5;true;6;1;true;2;5;[0]
5;true;6;1;true;2;5;[0, 5]
6;true;7;undefined;undefined;undefined;undefined;[]
6;true;7;0;true;1;0;[]
6;true;7;0;true;1;0;[0]
6;true;7;1;true;2;6;[0]
6;true;7;1;true;2;6;[0, 6]
7;true;8;undefined;undefined;undefined;undefined;[]
7;true;8;0;true;1;0;[]
7;true;8;0;true;1;0;[0]
7;true;8;1;true;2;7;[0]
7;true;8;1;true;2;7;[0, 7]
8;true;9;undefined;undefined;undefined;undefined;[]
8;true;9;0;true;1;0;[]
8;true;9;0;true;1;0;[0]
8;true;9;1;true;2;8;[0]
8;true;9;1;true;2;8;[0, 8]
9;true;10;undefined;undefined;undefined;undefined;[]
9;true;10;0;true;1;0;[]
9;true;10;0;true;1;0;[0]
9;true;10;1;true;2;9;[0]
9;true;10;1;true;2;9;[0, 9]
10;true;11;undefined;undefined;undefined;undefined;[]
10;true;11;0;true;1;0;[]
10;true;11;0;true;1;0;[0]
10;true;11;1;true;2;10;[0]
10;true;11;1;true;2;10;[0, 10]
